journal,year,JIF,maxRank
COCHRANE DATABASE OF SYSTEMATIC REVIEWS,2014,6.035,91.88
COCHRANE DATABASE OF SYSTEMATIC REVIEWS,2016,6.264,91.29
COCHRANE DATABASE OF SYSTEMATIC REVIEWS,2017,6.754,91.94
COCHRANE DATABASE OF SYSTEMATIC REVIEWS,2018,7.755,93.44
COGNITIVE AND BEHAVIORAL NEUROLOGY : OFFICIAL JOURNAL OF THE SOCIETY FOR BEHAVIORAL AND COGNITIVE NEUROLOGY,2016,1.312,18.81
"COMPUTERS, INFORMATICS, NURSING : CIN",2016,1.301,62.5
"COMPUTERS, INFORMATICS, NURSING : CIN",2017,1.056,37.71
CRITICAL CARE,2014,4.476,83.33
"CRITICAL CARE (LONDON, ENGLAND)",2016,5.358,83.33
CRITICAL CARE MEDICINE,2015,7.422,89.39
CRITICAL CARE MEDICINE,2016,7.05,89.39
CURRENT ENVIRONMENTAL HEALTH REPORTS,2014,NA,NA
CURRENT HIV/AIDS REPORTS,2015,3.387,74.1
CURRENT ONCOLOGY,2016,2.048,27.88
CURRENT OPINION IN CLINICAL NUTRITION AND METABOLIC CARE,2014,3.989,86.36
CUTANEOUS AND OCULAR TOXICOLOGY,2017,0.888,7.63
DEPRESSION AND ANXIETY,2017,5.043,90.38
"DERMATITIS : CONTACT, ATOPIC, OCCUPATIONAL, DRUG",2016,2.403,70.63
DERMATOLOGY ONLINE JOURNAL,2018,2.497,64.39
DIABETIC MEDICINE : A JOURNAL OF THE BRITISH DIABETIC ASSOCIATION,2015,3.152,58.27
DIABETIC MEDICINE : A JOURNAL OF THE BRITISH DIABETIC ASSOCIATION,2018,3.107,50.69
DIAGNOSTIC AND THERAPEUTIC ENDOSCOPY,2014,NA,NA
DIGESTIVE DISEASES AND SCIENCES,2016,2.875,51.27
DISABILITY AND HEALTH JOURNAL,2015,1.345,45.38
DISABILITY AND REHABILITATION,2018,2.054,70
DISABILITY AND REHABILITATION,2019,2.054,70
EMERGENCY MEDICINE JOURNAL : EMJ,2018,2.307,70.69
ENDOSCOPY INTERNATIONAL OPEN,2016,6.107,97.21
ENDOSCOPY INTERNATIONAL OPEN,2017,6.629,97.75
ENVIRONMENTAL SCIENCE & TECHNOLOGY,2016,6.198,94.98
EPIDEMIOLOGY AND INFECTION,2015,2.515,73.7
EUROPEAN HEART JOURNAL,2015,15.064,97.98
EUROPEAN JOURNAL OF CARDIOVASCULAR NURSING : JOURNAL OF THE WORKING GROUP ON CARDIOVASCULAR NURSING OF THE EUROPEAN SOCIETY OF CARDIOLOGY,2017,2.651,97.88
EUROPEAN JOURNAL OF CLINICAL NUTRITION,2016,3.057,63.58
"EUROPEAN JOURNAL OF OBSTETRICS, GYNECOLOGY, AND REPRODUCTIVE BIOLOGY",2014,1.695,44.94
"EUROPEAN JOURNAL OF OBSTETRICS, GYNECOLOGY, AND REPRODUCTIVE BIOLOGY",2015,1.662,38.13
EUROPEAN RESPIRATORY REVIEW : AN OFFICIAL JOURNAL OF THE EUROPEAN RESPIRATORY SOCIETY,2018,4.929,86.51
EUROPEAN UROLOGY,2015,14.976,99.35
FOODBORNE PATHOGENS AND DISEASE,2014,1.905,69.51
FRONTIERS IN PUBLIC HEALTH,2015,NA,NA
FRONTIERS IN PUBLIC HEALTH,2018,2.031,52.16
GASTROENTEROLOGY,2017,20.773,99.38
GASTROENTEROLOGY,2018,19.223,98.21
GENETICS IN MEDICINE : OFFICIAL JOURNAL OF THE AMERICAN COLLEGE OF MEDICAL GENETICS,2019,8.683,93.39
HAEMATOLOGICA,2015,6.671,95
HEAD & NECK,2018,2.442,77.38
HIGH ALTITUDE MEDICINE & BIOLOGY,2018,1.49,33.78
HIV CLINICAL TRIALS,2014,2.629,58.63
HUMAN REPRODUCTION UPDATE,2019,12.878,99.4
IMPLEMENTATION SCIENCE,2018,4.525,89.29
INFECTION CONTROL AND HOSPITAL EPIDEMIOLOGY,2017,3.084,80.39
INTERNATIONAL FORUM OF ALLERGY & RHINOLOGY,2017,2.454,76.83
INTERNATIONAL JOURNAL FOR QUALITY IN HEALTH CARE : JOURNAL OF THE INTERNATIONAL SOCIETY FOR QUALITY IN HEALTH CARE,2019,1.829,41.33
INTERNATIONAL JOURNAL OF BIOMETEOROLOGY,2018,2.377,58.72
INTERNATIONAL JOURNAL OF CARDIOLOGY,2016,6.189,87.7
INTERNATIONAL JOURNAL OF CHRONIC OBSTRUCTIVE PULMONARY DISEASE,2014,3.141,71.55
INTERNATIONAL JOURNAL OF DENTISTRY,2018,NA,NA
INTERNATIONAL JOURNAL OF EPIDEMIOLOGY,2014,9.176,99.09
INTERNATIONAL JOURNAL OF EPIDEMIOLOGY,2016,7.738,97.44
INTERNATIONAL JOURNAL OF EPIDEMIOLOGY,2017,8.36,97.51
INTERNATIONAL JOURNAL OF GERIATRIC PSYCHIATRY,2017,2.94,62.32
INTERNATIONAL JOURNAL OF NURSING STUDIES,2016,3.755,99.57
INTERNATIONAL ORTHOPAEDICS,2016,2.52,75.66
INTERNATIONAL PSYCHOGERIATRICS,2015,2.22,45.39
JACC. HEART FAILURE,2018,18.639,98.16
JAMA,2014,35.289,98.38
JAMA,2015,37.684,98.39
JAMA CARDIOLOGY,2016,NA,NA
JAMA DERMATOLOGY,2014,4.426,92.86
JAMA DERMATOLOGY,2015,5.097,94.26
JAMA INTERNAL MEDICINE,2015,14,96.45
JAMA PEDIATRICS,2018,12.004,99.6
JAMA PSYCHIATRY,2015,14.417,98.94
JAPANESE JOURNAL OF CLINICAL ONCOLOGY,2018,2.183,25.98
JOGNN-JOURNAL OF OBSTETRIC GYNECOLOGIC AND NEONATAL NURSING,2017,1.473,68.22
JOURNAL OF ARTHROPLASTY,2017,3.339,88.96
JOURNAL OF BIOMEDICAL INFORMATICS,2016,2.753,76.67
JOURNAL OF BONE AND JOINT SURGERY-AMERICAN VOLUME,2016,4.84,95.18
JOURNAL OF BRONCHOLOGY & INTERVENTIONAL PULMONOLOGY,2019,NA,NA
JOURNAL OF BURN CARE & RESEARCH : OFFICIAL PUBLICATION OF THE AMERICAN BURN ASSOCIATION,2016,1.349,37.31
JOURNAL OF CARDIAC SURGERY,2018,1.179,26.75
JOURNAL OF CHILDREN'S ORTHOPAEDICS,2017,1.092,24.03
JOURNAL OF CLINICAL ONCOLOGY : OFFICIAL JOURNAL OF THE AMERICAN SOCIETY OF CLINICAL ONCOLOGY,2017,26.36,98.43
JOURNAL OF CLINICAL PHARMACY AND THERAPEUTICS,2015,1.833,36.27
JOURNAL OF CLINICAL SLEEP MEDICINE : JCSM : OFFICIAL PUBLICATION OF THE AMERICAN ACADEMY OF SLEEP MEDICINE,2015,2.71,61.4
JOURNAL OF CRITICAL CARE,2017,2.872,53.03
JOURNAL OF DERMATOLOGICAL TREATMENT,2018,2.112,52.27
JOURNAL OF DRUGS IN DERMATOLOGY,2018,1.394,26.52
JOURNAL OF ENDOVASCULAR THERAPY : AN OFFICIAL JOURNAL OF THE INTERNATIONAL SOCIETY OF ENDOVASCULAR SPECIALISTS,2018,2.986,75.62
JOURNAL OF GASTROENTEROLOGY AND HEPATOLOGY,2017,3.483,66.88
JOURNAL OF GLOBAL HEALTH,2016,2.804,77.56
JOURNAL OF GLOBAL HEALTH,2018,3.079,77.57
JOURNAL OF HOSPITAL MEDICINE,2018,2.276,66.56
JOURNAL OF HYPERTENSION,2016,4.085,81.75
JOURNAL OF INHERITED METABOLIC DISEASE,2017,4.092,78.65
JOURNAL OF LAPAROENDOSCOPIC & ADVANCED SURGICAL TECHNIQUES,2018,1.322,29.8
JOURNAL OF LAW MEDICINE & ETHICS,2017,0.986,52.88
JOURNAL OF LOWER GENITAL TRACT DISEASE,2017,1.494,26.22
JOURNAL OF MEDICAL TOXICOLOGY : OFFICIAL JOURNAL OF THE AMERICAN COLLEGE OF MEDICAL TOXICOLOGY,2017,NA,NA
JOURNAL OF MULTIDISCIPLINARY HEALTHCARE,2018,NA,NA
JOURNAL OF NURSING EDUCATION,2014,0.91,44.59
JOURNAL OF NURSING EDUCATION,2018,1.07,33.75
JOURNAL OF NURSING MANAGEMENT,2018,2.386,90.42
JOURNAL OF OCCUPATIONAL AND ENVIRONMENTAL MEDICINE,2014,1.63,48.79
JOURNAL OF OPIOID MANAGEMENT,2017,NA,NA
JOURNAL OF PALLIATIVE MEDICINE,2014,1.912,60.8
JOURNAL OF PARKINSON'S DISEASE,2015,3.015,56.84
JOURNAL OF PEDIATRIC ONCOLOGY NURSING : OFFICIAL JOURNAL OF THE ASSOCIATION OF PEDIATRIC ONCOLOGY NURSES,2018,1.67,74.58
JOURNAL OF PEDIATRIC PSYCHOLOGY,2014,2.472,69.85
JOURNAL OF PEDIATRIC SURGERY,2018,2.092,60.89
JOURNAL OF PEDIATRIC SURGERY,2019,2.092,60.89
JOURNAL OF PEDIATRIC UROLOGY,2017,1.935,57.66
JOURNAL OF PERIANESTHESIA NURSING,2014,0.943,46.4
"JOURNAL OF PLASTIC, RECONSTRUCTIVE & AESTHETIC SURGERY : JPRAS",2018,2.228,62.81
JOURNAL OF PSYCHIATRIC RESEARCH,2018,3.917,82.04
JOURNAL OF RACIAL AND ETHNIC HEALTH DISPARITIES,2018,2.147,68.83
JOURNAL OF SPINAL DISORDERS & TECHNIQUES,2015,2.291,70.95
JOURNAL OF TELEMEDICINE AND TELECARE,2018,2.229,52.55
JOURNAL OF THE AMERICAN ACADEMY OF CHILD AND ADOLESCENT PSYCHIATRY,2016,6.442,98.76
JOURNAL OF THE AMERICAN ACADEMY OF DERMATOLOGY,2015,5.621,95.9
JOURNAL OF THE AMERICAN ACADEMY OF DERMATOLOGY,2016,7.002,99.21
JOURNAL OF THE AMERICAN COLLEGE OF CARDIOLOGY,2017,16.834,98.05
JOURNAL OF THE AMERICAN GERIATRICS SOCIETY,2016,4.388,84.69
JOURNAL OF THE AMERICAN GERIATRICS SOCIETY,2017,4.155,83.96
JOURNAL OF THE AMERICAN MEDICAL INFORMATICS ASSOCIATION : JAMIA,2014,3.504,94.6
JOURNAL OF THE AMERICAN SOCIETY OF NEPHROLOGY : JASN,2014,9.343,96.79
JOURNAL OF THE INTERNATIONAL NEUROPSYCHOLOGICAL SOCIETY,2014,2.963,70.39
JOURNAL OF THORACIC IMAGING,2016,2.01,52.36
"KNEE SURGERY, SPORTS TRAUMATOLOGY, ARTHROSCOPY : OFFICIAL JOURNAL OF THE ESSKA",2018,3.149,83.73
"LANCET (LONDON, ENGLAND)",2017,53.254,99.03
MOVEMENT DISORDERS CLINICAL PRACTICE,2016,7.072,93.56
NEPHROLOGY NURSING JOURNAL : JOURNAL OF THE AMERICAN NEPHROLOGY NURSES' ASSOCIATION,2016,0.535,11.64
NEUROLOGICAL SCIENCES : OFFICIAL JOURNAL OF THE ITALIAN NEUROLOGICAL SOCIETY AND OF THE ITALIAN SOCIETY OF CLINICAL NEUROPHYSIOLOGY,2016,1.749,30.15
NEUROSURGERY,2014,3.62,89.65
NEUROSURGERY,2018,4.605,94.83
NURSING FORUM,2018,NA,NA
"NUTRITION (BURBANK, LOS ANGELES COUNTY, CALIF.)",2019,3.591,69.19
OBESITY REVIEWS : AN OFFICIAL JOURNAL OF THE INTERNATIONAL ASSOCIATION FOR THE STUDY OF OBESITY,2017,8.483,94.72
OBESITY SURGERY,2017,3.895,91.25
OBSTETRICAL & GYNECOLOGICAL SURVEY,2015,1.718,45.63
OBSTETRICS AND GYNECOLOGY,2019,4.965,92.17
ONCOLOGY RESEARCH AND TREATMENT,2018,1.483,8.95
OPEN HEART,2018,NA,NA
"ORAL SURGERY, ORAL MEDICINE, ORAL PATHOLOGY AND ORAL RADIOLOGY",2015,1.262,47.8
ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,2017,2.589,71.71
ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,2018,2.589,71.71
OSTEOPOROSIS INTERNATIONAL : A JOURNAL ESTABLISHED AS RESULT OF COOPERATION BETWEEN THE EUROPEAN FOUNDATION FOR OSTEOPOROSIS AND THE NATIONAL OSTEOPOROSIS FOUNDATION OF THE USA,2017,3.857,72.18
OTOLARYNGOLOGY--HEAD AND NECK SURGERY : OFFICIAL JOURNAL OF AMERICAN ACADEMY OF OTOLARYNGOLOGY-HEAD AND NECK SURGERY,2017,2.444,74.39
"OTOLOGY & NEUROTOLOGY : OFFICIAL PUBLICATION OF THE AMERICAN OTOLOGICAL SOCIETY, AMERICAN NEUROTOLOGY SOCIETY [AND] EUROPEAN ACADEMY OF OTOLOGY AND NEUROTOLOGY",2018,2.063,65.48
PALLIATIVE MEDICINE,2016,4.22,90.06
PATIENT-PATIENT CENTERED OUTCOMES RESEARCH,2014,1.902,57.39
PEDIATRIC BLOOD & CANCER,2015,2.634,83.75
PEDIATRIC BLOOD & CANCER,2017,2.646,79.44
PEDIATRIC NEUROLOGY,2017,2.398,73.79
PEDIATRICS,2016,5.705,97.93
PEDIATRICS,2018,5.401,97.98
PHARMACOECONOMICS,2017,4.011,86.7
PHARMACOECONOMICS,2018,3.705,83.16
PHARMACOTHERAPY,2016,2.932,62.23
PHARMACOTHERAPY,2017,3.196,69.54
PHARMACOTHERAPY,2019,3.045,63.86
PHYSICAL THERAPY,2016,2.764,85.38
PHYSIOTHERAPY THEORY AND PRACTICE,2017,1.129,26.92
PLASTIC AND RECONSTRUCTIVE SURGERY,2018,3.946,90.39
PLOS MEDICINE,2017,11.675,94.52
PLOS MEDICINE,2018,11.048,95.31
PLOS ONE,2016,2.806,77.34
PLOS ONE,2018,2.776,65.94
PREHOSPITAL EMERGENCY CARE,2018,2.557,81.03
PSYCHO-ONCOLOGY,2015,3.256,96.15
PSYCHOSOMATIC MEDICINE,2018,3.937,88.96
RADIATION ONCOLOGY,2014,2.546,68.4
REPRODUCTIVE HEALTH,2016,2.209,63.92
"REPRODUCTIVE SCIENCES (THOUSAND OAKS, CALIF.)",2017,2.548,67.68
RESEARCH IN GERONTOLOGICAL NURSING,2015,0.593,17.67
RESUSCITATION,2019,4.572,94.83
"RHEUMATOLOGY (OXFORD, ENGLAND)",2017,5.245,85
"RHEUMATOLOGY (OXFORD, ENGLAND)",2018,5.149,88.71
SEMINARS IN INTERVENTIONAL RADIOLOGY,2018,0.99,11.24
SEMINARS IN REPRODUCTIVE MEDICINE,2018,2.585,72.89
SHOULDER & ELBOW,2017,2.849,82.47
SLEEP MEDICINE REVIEWS,2018,10.517,96.73
SPINE,2016,2.499,74.34
SPINE DEFORMITY,2013,NA,NA
"SPORTS MEDICINE (AUCKLAND, N.Z.)",2018,7.583,98.19
SUICIDE & LIFE-THREATENING BEHAVIOR,2018,3.032,82.85
SURGICAL INFECTIONS,2017,1.689,46.25
SYSTEMATIC REVIEWS,2015,6.103,92.58
THE AMERICAN JOURNAL OF MANAGED CARE,2015,1.515,57.74
THE AMERICAN JOURNAL OF MEDICINE,2017,5.117,90
THE AMERICAN JOURNAL OF PSYCHIATRY,2018,13.655,96.92
THE AMERICAN JOURNAL OF SPORTS MEDICINE,2014,4.362,97.92
THE AMERICAN JOURNAL OF SPORTS MEDICINE,2016,5.673,99.34
THE AMERICAN JOURNAL OF SPORTS MEDICINE,2017,6.057,99.35
THE AMERICAN JOURNAL OF SPORTS MEDICINE,2018,6.093,99.34
THE CANADIAN JOURNAL OF CARDIOLOGY,2018,5.592,83.46
THE CANADIAN JOURNAL OF UROLOGY,2015,1.066,21.43
THE COCHRANE DATABASE OF SYSTEMATIC REVIEWS,2014,6.035,91.88
THE COCHRANE DATABASE OF SYSTEMATIC REVIEWS,2015,6.103,92.58
THE GERONTOLOGIST,2015,3.168,92.19
THE INTERNATIONAL JOURNAL OF EATING DISORDERS,2016,3.567,83.77
THE INTERNATIONAL JOURNAL OF EATING DISORDERS,2017,3.897,89.1
THE INTERNATIONAL JOURNAL OF TUBERCULOSIS AND LUNG DISEASE : THE OFFICIAL JOURNAL OF THE INTERNATIONAL UNION AGAINST TUBERCULOSIS AND LUNG DISEASE,2014,2.315,43.97
THE INTERNATIONAL JOURNAL OF TUBERCULOSIS AND LUNG DISEASE : THE OFFICIAL JOURNAL OF THE INTERNATIONAL UNION AGAINST TUBERCULOSIS AND LUNG DISEASE,2018,2.024,29.37
THE JOURNAL OF ADOLESCENT HEALTH : OFFICIAL PUBLICATION OF THE SOCIETY FOR ADOLESCENT MEDICINE,2015,3.838,94.58
THE JOURNAL OF ALLERGY AND CLINICAL IMMUNOLOGY. IN PRACTICE,2015,5.429,82.45
THE JOURNAL OF ALLERGY AND CLINICAL IMMUNOLOGY. IN PRACTICE,2018,7.55,94.44
THE JOURNAL OF ASTHMA : OFFICIAL JOURNAL OF THE ASSOCIATION FOR THE CARE OF ASTHMA,2017,2.014,27.78
THE JOURNAL OF CARDIOVASCULAR NURSING,2015,2.172,95.26
THE JOURNAL OF CARDIOVASCULAR NURSING,2016,2.105,92.67
THE JOURNAL OF CRANIOFACIAL SURGERY,2017,0.772,11.75
THE JOURNAL OF EMERGENCY MEDICINE,2015,1.048,39.58
THE JOURNAL OF EMERGENCY MEDICINE,2018,1.247,36.21
THE JOURNAL OF PEDIATRICS,2016,3.874,94.63
THE JOURNAL OF PEDIATRICS,2018,3.379,93.15
THE JOURNAL OF PEDIATRICS,2019,3.379,93.15
THE JOURNAL OF RHEUMATOLOGY,2014,3.187,70.31
THE JOURNAL OF RHEUMATOLOGY,2016,3.15,58.33
THE JOURNAL OF TRAUMA AND ACUTE CARE SURGERY,2016,3.403,83.5
THE JOURNAL OF TRAUMA AND ACUTE CARE SURGERY,2018,3.377,82.51
THE LANCET. RESPIRATORY MEDICINE,2014,9.629,97.41
THE LARYNGOSCOPE,2019,2.343,72.62
THE PRIMARY CARE COMPANION FOR CNS DISORDERS,2018,NA,NA
THE SPINE JOURNAL : OFFICIAL JOURNAL OF THE NORTH AMERICAN SPINE SOCIETY,2016,2.962,87.5
THE SPINE JOURNAL : OFFICIAL JOURNAL OF THE NORTH AMERICAN SPINE SOCIETY,2017,3.119,86.36
THE WORLD JOURNAL OF BIOLOGICAL PSYCHIATRY : THE OFFICIAL JOURNAL OF THE WORLD FEDERATION OF SOCIETIES OF BIOLOGICAL PSYCHIATRY,2016,3.658,74.3
THERAPEUTIC ADVANCES IN RESPIRATORY DISEASE,2015,2.286,47.41
THROMBOSIS AND HAEMOSTASIS,2018,4.733,86.92
TOPICS IN STROKE REHABILITATION,2018,1.964,66.92
TRAFFIC INJURY PREVENTION,2016,1.29,29.26
TRANSLATIONAL BEHAVIORAL MEDICINE,2017,2.521,69.34
TRANSLATIONAL NEURODEGENERATION,2018,5.534,83.71
TROPICAL MEDICINE & INTERNATIONAL HEALTH : TM & IH,2016,2.85,92.11
UNITED EUROPEAN GASTROENTEROLOGY JOURNAL,2018,3.453,61.31
UROLOGY,2016,2.309,61.69
VACCINE,2017,3.285,61.28
VACCINE,2019,3.269,58.46
"WOMEN'S HEALTH (LONDON, ENGLAND)",2018,1.592,33.13
WORLD JOURNAL OF ORTHOPEDICS,2015,NA,NA
WORLD NEUROSURGERY,2016,2.592,69.8
WORLD NEUROSURGERY,2018,1.723,45.57
